"IPAY","Selected Drug Name","Active Ingredient Name or Active Moiety Name","NDC-9","NDC-11","XREF NDC-11","MFP Effective Date","MFP End Date","Single MFP per 30 DES","NDC-9 MFP per Unit Price","NDC-11 MFP per Package Price","As of Date","Type of Update","Remarks"
2026,ELIQUIS,APIXABAN,00003-0893,00003-0893-21,,01/01/2026,,$231.00,$4.145072,$248.70,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ELIQUIS,APIXABAN,00003-0893,00003-0893-31,,01/01/2026,,$231.00,$4.145072,$414.51,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ELIQUIS,APIXABAN,00003-0893,00003-0893-41,,01/01/2026,,$231.00,$4.145072,$746.11,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ELIQUIS,APIXABAN,00003-0894,00003-0894-21,,01/01/2026,,$231.00,$4.145072,$248.70,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ELIQUIS,APIXABAN,00003-0894,00003-0894-31,,01/01/2026,,$231.00,$4.145072,$414.51,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ELIQUIS,APIXABAN,00003-0894,00003-0894-41,,01/01/2026,,$231.00,$4.145072,$746.11,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ELIQUIS,APIXABAN,00003-0894,00003-0894-70,,01/01/2026,,$231.00,$4.145072,$306.74,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ELIQUIS,APIXABAN,00003-3764,00003-3764-74,,01/01/2026,,$231.00,$4.145072,$306.74,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0010,58406-0010-01,,01/01/2026,,"$2,355.00",$583.587064,$291.79,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0010,58406-0010-04,,01/01/2026,,"$2,355.00",$583.587064,"$1,167.17",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0021,58406-0021-01,,01/01/2026,,"$2,355.00",$583.621067,$583.62,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0021,58406-0021-04,,01/01/2026,,"$2,355.00",$583.621067,"$2,334.48",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0032,58406-0032-01,,01/01/2026,,"$2,355.00",$583.766898,$583.77,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0032,58406-0032-04,,01/01/2026,,"$2,355.00",$583.766898,"$2,335.07",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0044,58406-0044-01,,01/01/2026,,"$2,355.00",$583.542345,$583.54,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0044,58406-0044-04,,01/01/2026,,"$2,355.00",$583.542345,"$2,334.17",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0055,58406-0055-04,,01/01/2026,,"$2,355.00",$582.442177,"$1,164.88",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0425,58406-0425-34,,01/01/2026,,"$2,355.00",$288.304001,"$1,153.22",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0425,58406-0425-41,,01/01/2026,,"$2,355.00",$288.304001,$288.30,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0435,58406-0435-01,,01/01/2026,,"$2,355.00",$583.621067,$571.95,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0435,58406-0435-04,,01/01/2026,,"$2,355.00",$583.621067,"$2,287.79",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0445,58406-0445-01,,01/01/2026,,"$2,355.00",$583.766898,$572.09,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0445,58406-0445-04,,01/01/2026,,"$2,355.00",$583.766898,"$2,288.37",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0446,58406-0446-01,,01/01/2026,,"$2,355.00",$583.766898,$583.77,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0446,58406-0446-04,,01/01/2026,,"$2,355.00",$583.766898,"$2,335.07",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0455,58406-0455-01,,01/01/2026,,"$2,355.00",$583.587064,$297.63,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0455,58406-0455-04,,01/01/2026,,"$2,355.00",$583.587064,"$1,190.52",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0456,58406-0456-01,,01/01/2026,,"$2,355.00",$583.542345,$571.87,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENBREL,ETANERCEPT,58406-0456,58406-0456-04,,01/01/2026,,"$2,355.00",$583.542345,"$2,287.49",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0659,00078-0659-20,,01/01/2026,,$295.00,$5.226585,$313.60,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0659,00078-0659-35,,01/01/2026,,$295.00,$5.226585,$522.66,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0659,00078-0659-61,,01/01/2026,,$295.00,$5.226585,$5.23,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0659,00078-0659-67,,01/01/2026,,$295.00,$5.226585,$940.79,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0696,00078-0696-20,,01/01/2026,,$295.00,$5.225027,$313.50,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0696,00078-0696-35,,01/01/2026,,$295.00,$5.225027,$522.50,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0696,00078-0696-61,,01/01/2026,,$295.00,$5.225027,$5.23,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0696,00078-0696-67,,01/01/2026,,$295.00,$5.225027,$940.50,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0777,00078-0777-20,,01/01/2026,,$295.00,$5.225405,$313.52,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0777,00078-0777-35,,01/01/2026,,$295.00,$5.225405,$522.54,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0777,00078-0777-61,,01/01/2026,,$295.00,$5.225405,$5.23,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0777,00078-0777-67,,01/01/2026,,$295.00,$5.225405,$940.57,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-1231,00078-1231-20,,01/01/2026,,$295.00,$1.229167,$73.75,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-1238,00078-1238-20,,01/01/2026,,$295.00,$1.229167,$73.75,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,71610-0806,71610-0806-32,,01/01/2026,,$295.00,$5.225405,"$4,075.82",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,71610-0807,71610-0807-37,,01/01/2026,,$295.00,$5.225027,"$16,302.08",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,71610-0810,71610-0810-32,,01/01/2026,,$295.00,$5.226585,"$4,076.74",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,00003-1427,00003-1427-11,,01/01/2026,,$178.50,$6.052894,$181.59,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,00003-1427,00003-1427-12,,01/01/2026,,$178.50,$6.052894,$544.76,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,00003-1427,00003-1427-13,,01/01/2026,,$178.50,$6.052894,"$3,026.45",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,00003-1427,00003-1427-14,,01/01/2026,,$178.50,$6.052894,$605.29,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,00003-1427,00003-1427-91,,01/01/2026,,$178.50,$6.052894,$42.37,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,00003-1428,00003-1428-11,,01/01/2026,,$178.50,$6.052894,$181.59,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,00003-1428,00003-1428-12,,01/01/2026,,$178.50,$6.052894,$544.76,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,00003-1428,00003-1428-13,,01/01/2026,,$178.50,$6.052894,"$3,026.45",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,00003-1428,00003-1428-14,,01/01/2026,,$178.50,$6.052894,$605.29,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,00003-1428,00003-1428-91,,01/01/2026,,$178.50,$6.052894,$42.37,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,00310-6205,00310-6205-30,,01/01/2026,,$178.50,$6.052894,$181.59,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,00310-6205,00310-6205-90,,01/01/2026,,$178.50,$6.052894,$544.76,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,00310-6210,00310-6210-30,,01/01/2026,,$178.50,$6.052894,$181.59,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,00310-6210,00310-6210-39,,01/01/2026,,$178.50,$6.052894,$181.59,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,00310-6210,00310-6210-90,,01/01/2026,,$178.50,$6.052894,$544.76,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,66993-0456,66993-0456-30,,01/01/2026,,$178.50,$6.052894,$181.59,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,FARXIGA,DAPAGLIFLOZIN,66993-0457,66993-0457-30,,01/01/2026,,$178.50,$6.052894,$181.59,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,IMBRUVICA,IBRUTINIB,57962-0007,57962-0007-12,,01/01/2026,,"$9,319.00",$59.130971,"$6,386.14",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,IMBRUVICA,IBRUTINIB,57962-0014,57962-0014-28,,01/01/2026,,"$9,319.00",$353.928391,"$9,909.99",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,IMBRUVICA,IBRUTINIB,57962-0070,57962-0070-28,,01/01/2026,,"$9,319.00",$354.002614,"$9,912.07",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,IMBRUVICA,IBRUTINIB,57962-0140,57962-0140-09,,01/01/2026,,"$9,319.00",$118.000977,"$10,620.09",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,IMBRUVICA,IBRUTINIB,57962-0140,57962-0140-12,,01/01/2026,,"$9,319.00",$118.000977,"$14,160.12",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,IMBRUVICA,IBRUTINIB,57962-0280,57962-0280-28,,01/01/2026,,"$9,319.00",$353.939996,"$9,910.32",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,IMBRUVICA,IBRUTINIB,57962-0420,57962-0420-28,,01/01/2026,,"$9,319.00",$353.977199,"$9,911.36",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,IMBRUVICA,IBRUTINIB,57962-0560,57962-0560-28,,01/01/2026,,"$9,319.00",$353.963176,"$9,910.97",08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,JANUVIA,SITAGLIPTIN,00006-0112,00006-0112-01,,01/01/2026,,$113.00,$3.907885,$3.91,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
2026,JANUVIA,SITAGLIPTIN,00006-0112,00006-0112-28,,01/01/2026,,$113.00,$3.907885,$390.79,08/15/2024,Added,Added alongside IPAY2026 MFP announcement
